Electorate,TotalEstimatedCost,Party,Safety,Margin,MarginPower,Tot_P_M,Tot_P_F,Tot_P_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Tot_Population,Under_Age,Working_Age,Retired,Median_rent_weekly,Median_tot_fam_inc_weekly,Tot_P_Need_for_Asstn,Ave_Motor_Vehicle_per_Dwelling,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_P,Non_sch_quls_Cert3a4_Level_P,Non_sch_quls_Cert1a2_Level_P,Non_sch_quls_Certnfd_Level_P,Non_sch_quls_CertTot_Level_P,Full_time_Employ,Employ_away_from_work,Unemploy,One_method_Train_P,One_method_Bus_P,One_met_Tram_incl_lt_rail_P,One_method_Taxi_P,One_method_Car_as_driver_P,One_method_Car_as_passenger_P,One_method_Truck_P,One_method_Bicycle_P,One_method_Other_P,One_method_Walked_only_P,One_method_Tot_one_method_P,Two_methods_Train_Bus_P,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_P,Two_methods_Train_Tot_P,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_P,Tot_P
HINCHINBROOK,5113000,KAP,Safe,15.11,-15.11,27038.0,25748.0,52783.0,1208.0,1149.0,2361.0,200.0,158.0,357.0,140.0,146.0,279.0,1543.0,1456.0,2996.0,21778.0,20442.0,42223.0,2840.0,3168.0,6008.0,23476.0,22396.0,45875.0,1437.0,1563.0,2998.0,23768.0,22560.0,46331.0,52783.0,0.2585681,0.580205748,0.161396662,275.0,1535.0,52783.0,1.9048270580000002,488.0,426.0,3235.0,2892.0,9897.0,529.0,685.0,11115.0,0.596434234,0.056232355,0.071779402,3.0,477.0,0.0,18.0,16426.0,1362.0,300.0,134.0,295.0,781.0,20019.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,28.0,14.0,0.0,51.0,151.0,208.0,0.0,7.0,11.0,19.0,23999.0
INALA,5689000,ALP,Safe,52.19,52.19,29987.0,28512.0,58495.0,1284.0,1051.0,2332.0,81.0,52.0,132.0,67.0,73.0,138.0,1428.0,1175.0,2604.0,17466.0,15384.0,32852.0,10239.0,10771.0,21006.0,15719.0,15689.0,31406.0,9506.0,10274.0,19780.0,21350.0,21617.0,42967.0,58495.0,0.285819301,0.612479699,0.10194033699999999,310.0,1377.0,58495.0,1.777317483,1063.0,470.0,4107.0,3340.0,6704.0,585.0,752.0,8033.0,0.557690761,0.048484361,0.10975315599999999,887.0,453.0,0.0,29.0,14657.0,1533.0,205.0,101.0,102.0,265.0,18442.0,191.0,0.0,296.0,63.0,21.0,573.0,0.0,38.0,35.0,7.0,84.0,149.0,803.0,81.0,8.0,6.0,103.0,22143.0
IPSWICH WEST,8700000,ALP,Safe,17.43,17.43,27287.0,27823.0,55108.0,1225.0,1239.0,2467.0,56.0,38.0,93.0,42.0,38.0,74.0,1321.0,1312.0,2638.0,22141.0,22524.0,44662.0,3043.0,3213.0,6260.0,24312.0,24925.0,49238.0,850.0,1029.0,1882.0,23870.0,24502.0,48372.0,55108.0,0.290284532,0.572856935,0.13694926300000002,289.0,1484.0,55108.0,1.943808939,638.0,530.0,3172.0,3489.0,9247.0,689.0,900.0,10836.0,0.583353255,0.049406327,0.082596223,343.0,120.0,0.0,16.0,16204.0,1099.0,356.0,70.0,123.0,375.0,18919.0,63.0,0.0,303.0,47.0,11.0,412.0,0.0,17.0,11.0,3.0,30.0,150.0,599.0,64.0,4.0,4.0,68.0,23025.0
JORDAN,9230000,ALP,Safe,19.81,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAWANA,8008000,LNP,Safe,26.14,-26.14,25627.0,27877.0,53503.0,521.0,459.0,982.0,25.0,20.0,51.0,16.0,11.0,26.0,558.0,499.0,1055.0,19201.0,20528.0,39732.0,5016.0,5847.0,10861.0,23040.0,24899.0,47937.0,1290.0,1619.0,2905.0,22140.0,24018.0,46154.0,53503.0,0.26305067,0.531689812,0.205147375,415.0,1521.0,53503.0,1.768902634,987.0,676.0,4952.0,4094.0,9068.0,556.0,998.0,10621.0,0.527064732,0.046795280999999994,0.073580995,57.0,306.0,5.0,17.0,16254.0,1050.0,204.0,252.0,197.0,403.0,18886.0,14.0,0.0,67.0,7.0,7.0,90.0,0.0,9.0,28.0,5.0,34.0,155.0,284.0,15.0,14.0,12.0,43.0,23246.0
KEPPEL,5700000,ALP,Fairly Safe,6.28,6.28,27395.0,27187.0,54580.0,1229.0,1262.0,2488.0,92.0,86.0,178.0,88.0,93.0,181.0,1413.0,1438.0,2847.0,21906.0,22040.0,43945.0,3063.0,3131.0,6194.0,23705.0,23962.0,47669.0,1492.0,1443.0,2936.0,23726.0,23937.0,47667.0,54580.0,0.26987907699999997,0.573671675,0.156430927,300.0,1657.0,54580.0,1.871815807,887.0,711.0,4247.0,3043.0,9119.0,618.0,737.0,10472.0,0.577151335,0.052651602,0.07992847900000001,12.0,443.0,0.0,32.0,16991.0,1486.0,235.0,106.0,129.0,540.0,20158.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,24.0,5.0,60.0,119.0,186.0,0.0,12.0,8.0,17.0,24191.0
KURWONGBAH,5000000,ALP,Safe,13.99,13.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKYER,11762000,LNP,Fairly Safe,8.15,-8.15,27682.0,27539.0,55221.0,952.0,841.0,1794.0,42.0,45.0,89.0,42.0,31.0,70.0,1040.0,913.0,1954.0,21877.0,21442.0,43313.0,3611.0,3838.0,7454.0,23861.0,23835.0,47696.0,1563.0,1741.0,3301.0,23723.0,23809.0,47533.0,55221.0,0.279241593,0.5793448139999999,0.141522247,285.0,1542.0,55221.0,2.175097959,652.0,456.0,3241.0,3296.0,8863.0,640.0,850.0,10357.0,0.579953917,0.055069124000000004,0.072580645,102.0,122.0,3.0,8.0,16527.0,1448.0,553.0,27.0,139.0,488.0,19603.0,10.0,0.0,142.0,25.0,3.0,182.0,0.0,37.0,11.0,0.0,49.0,133.0,359.0,21.0,13.0,3.0,44.0,24150.0
LOGAN,3960000,ALP,Safe,13.65,13.65,25050.0,25162.0,50214.0,656.0,664.0,1318.0,27.0,39.0,67.0,42.0,31.0,76.0,726.0,731.0,1452.0,17605.0,17378.0,34980.0,5919.0,6266.0,12178.0,20336.0,20248.0,40587.0,3316.0,3524.0,6839.0,20935.0,20912.0,41847.0,50214.0,0.294798263,0.592663401,0.112617995,365.0,1652.0,50214.0,2.208684598,514.0,361.0,2775.0,3055.0,8765.0,537.0,821.0,10133.0,0.599264124,0.049533154,0.076594398,88.0,485.0,0.0,18.0,16461.0,1213.0,609.0,41.0,137.0,239.0,19468.0,34.0,0.0,116.0,15.0,3.0,165.0,0.0,163.0,66.0,12.0,243.0,139.0,550.0,28.0,12.0,6.0,48.0,23340.0
MACALISTER,10320000,ALP,Safe,14.9,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIWAR,79731000,GRN,Marginal,3.25,-3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANSFIELD,49986786,ALP,Marginal,3.24,3.24,22738.0,24177.0,46906.0,267.0,244.0,507.0,27.0,24.0,54.0,19.0,28.0,47.0,315.0,291.0,604.0,13908.0,14499.0,28406.0,7758.0,8621.0,16378.0,15139.0,15649.0,30787.0,6583.0,7508.0,14094.0,18157.0,19093.0,37255.0,46906.0,0.257088645,0.596938558,0.145994116,400.0,1957.0,46906.0,1.811772358,2688.0,963.0,7905.0,3621.0,4737.0,361.0,643.0,5740.0,0.571023793,0.04175174,0.072669695,57.0,2405.0,3.0,33.0,13548.0,1153.0,137.0,136.0,103.0,447.0,18251.0,72.0,0.0,34.0,0.0,0.0,106.0,0.0,252.0,123.0,33.0,413.0,138.0,656.0,32.0,20.0,10.0,61.0,22259.0
MAROOCHYDORE,4921000,LNP,Safe,17.03,-17.03,25416.0,27280.0,52691.0,407.0,419.0,825.0,37.0,35.0,76.0,33.0,25.0,50.0,475.0,479.0,950.0,18436.0,19401.0,37834.0,4923.0,5693.0,10618.0,21950.0,23469.0,45420.0,1525.0,1790.0,3315.0,21069.0,22505.0,43576.0,52691.0,0.19375225399999998,0.604904063,0.201134919,350.0,1468.0,52691.0,1.634988041,1355.0,884.0,6077.0,4476.0,8929.0,499.0,989.0,10414.0,0.535871986,0.045967468,0.07049854700000001,43.0,456.0,0.0,19.0,16635.0,1056.0,180.0,316.0,208.0,958.0,20062.0,4.0,0.0,45.0,0.0,0.0,58.0,0.0,11.0,18.0,14.0,46.0,155.0,256.0,14.0,26.0,10.0,53.0,24630.0
MARYBOROUGH,6612240,ALP,Marginal,4.92,4.92,25767.0,25333.0,51102.0,1056.0,922.0,1983.0,51.0,50.0,103.0,64.0,61.0,123.0,1170.0,1029.0,2200.0,20951.0,20398.0,41350.0,2480.0,2760.0,5238.0,22657.0,22810.0,45467.0,471.0,665.0,1135.0,22352.0,22526.0,44877.0,51102.0,0.22623380699999998,0.531701303,0.24190834,240.0,1080.0,51102.0,1.772302002,359.0,408.0,2317.0,2747.0,8897.0,733.0,883.0,10509.0,0.498195341,0.056327245,0.122826206,7.0,136.0,0.0,28.0,10745.0,853.0,249.0,179.0,108.0,507.0,12978.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,10.0,9.0,3.0,22.0,109.0,133.0,0.0,8.0,0.0,9.0,16038.0
MCCONNEL,124760000,ALP,Safe,15.73,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRANI,268500000,ONP,Fairly Safe,9.63,-9.63,28510.0,25023.0,53528.0,1106.0,952.0,2060.0,171.0,171.0,345.0,141.0,121.0,255.0,1416.0,1247.0,2668.0,22971.0,20671.0,43637.0,1909.0,1923.0,3834.0,23961.0,22087.0,46050.0,689.0,795.0,1487.0,23842.0,22027.0,45867.0,53528.0,0.266141085,0.608223733,0.125653863,200.0,1799.0,53528.0,2.062284355,327.0,354.0,2457.0,2185.0,9834.0,561.0,693.0,11087.0,0.617457232,0.061469672999999996,0.071500778,4.0,629.0,0.0,12.0,15332.0,1164.0,310.0,111.0,216.0,896.0,18818.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,79.0,14.0,5.0,101.0,140.0,251.0,0.0,9.0,8.0,21.0,23876.0
MOGGILL,6492500,LNP,Safe,10.06,-10.06,23240.0,24178.0,47419.0,139.0,127.0,268.0,7.0,15.0,20.0,9.0,3.0,14.0,160.0,140.0,302.0,15505.0,16043.0,31555.0,6893.0,7326.0,14218.0,19579.0,20064.0,39648.0,2807.0,3216.0,6018.0,20204.0,20966.0,41163.0,47419.0,0.28737425899999997,0.5560851139999999,0.156456273,440.0,2446.0,47419.0,2.044762344,4267.0,1432.0,9527.0,3940.0,3910.0,293.0,642.0,4849.0,0.5701393920000001,0.03968254,0.059141085,226.0,1226.0,0.0,26.0,14249.0,980.0,114.0,385.0,112.0,314.0,17896.0,131.0,0.0,347.0,55.0,3.0,544.0,0.0,183.0,67.0,20.0,269.0,231.0,1044.0,68.0,25.0,12.0,104.0,23357.0
MORAYFIELD,70915061,ALP,Safe,17.45,17.45,27237.0,28508.0,55741.0,908.0,1016.0,1926.0,42.0,52.0,93.0,50.0,54.0,105.0,1003.0,1123.0,2125.0,21262.0,21965.0,43226.0,4443.0,4965.0,9403.0,24481.0,25414.0,49892.0,1376.0,1682.0,3059.0,23614.0,24667.0,48274.0,55741.0,0.31118925,0.57742057,0.11164134099999999,330.0,1560.0,55741.0,1.990049751,486.0,474.0,3025.0,3845.0,9981.0,683.0,891.0,11555.0,0.56341696,0.04870892,0.085790786,1003.0,132.0,6.0,17.0,16599.0,1452.0,384.0,61.0,147.0,292.0,20337.0,110.0,0.0,309.0,86.0,46.0,553.0,0.0,11.0,14.0,5.0,30.0,162.0,738.0,106.0,5.0,7.0,116.0,24924.0
MOUNT OMMANEY,14334000,ALP,Safe,11.52,11.52,22708.0,23739.0,46446.0,208.0,227.0,434.0,10.0,15.0,20.0,15.0,16.0,36.0,237.0,256.0,490.0,14866.0,15152.0,30019.0,6930.0,7598.0,14535.0,17232.0,17515.0,34742.0,4639.0,5297.0,9936.0,19397.0,20171.0,39570.0,46446.0,0.26486672699999997,0.5920854329999999,0.143155492,400.0,2177.0,46446.0,1.8585579209999998,2893.0,1172.0,8310.0,3814.0,4792.0,327.0,659.0,5785.0,0.595982322,0.041502611,0.059541985,1553.0,565.0,3.0,39.0,14370.0,994.0,99.0,296.0,134.0,315.0,18592.0,300.0,0.0,420.0,94.0,35.0,849.0,0.0,55.0,47.0,6.0,111.0,170.0,1130.0,107.0,10.0,8.0,128.0,23407.0
MUNDINGBURRA,52000000,ALP,Marginal,2.25,2.25,21827.0,22892.0,44724.0,944.0,1093.0,2036.0,244.0,277.0,517.0,183.0,205.0,389.0,1371.0,1576.0,2945.0,16748.0,17474.0,34224.0,3733.0,4051.0,7788.0,18118.0,18918.0,37032.0,2438.0,2756.0,5189.0,18748.0,19643.0,38388.0,44724.0,0.273656202,0.582282443,0.143971917,300.0,1660.0,44724.0,1.75100296,1318.0,622.0,4697.0,2768.0,6416.0,503.0,508.0,7430.0,0.547839784,0.050225023,0.099189919,7.0,256.0,0.0,45.0,14025.0,1289.0,90.0,442.0,151.0,468.0,17041.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,28.0,13.0,58.0,143.0,206.0,0.0,9.0,11.0,15.0,20015.0
MURRUMBA,36454000,ALP,Safe,19.04,19.04,35507.0,37886.0,73389.0,1018.0,1095.0,2110.0,65.0,81.0,143.0,58.0,54.0,116.0,1146.0,1228.0,2372.0,24240.0,25802.0,50051.0,9036.0,9709.0,18744.0,29760.0,31508.0,61268.0,3635.0,4173.0,7814.0,28484.0,30504.0,58995.0,73389.0,0.303505975,0.565057434,0.131600104,360.0,1653.0,73389.0,1.830928879,1179.0,776.0,5762.0,5479.0,11608.0,812.0,1158.0,13579.0,0.5876116229999999,0.049099929,0.08294826400000001,732.0,345.0,0.0,49.0,21928.0,1855.0,368.0,95.0,203.0,455.0,26371.0,177.0,0.0,592.0,94.0,13.0,880.0,0.0,28.0,33.0,3.0,70.0,201.0,1150.0,122.0,11.0,4.0,143.0,32344.0
NANANGO,15700001,LNP,Safe,26.72,-26.72,25358.0,24958.0,50313.0,871.0,904.0,1781.0,29.0,23.0,57.0,34.0,42.0,78.0,938.0,974.0,1906.0,20712.0,20322.0,41033.0,2496.0,2641.0,5139.0,22735.0,22503.0,45241.0,704.0,808.0,1514.0,22457.0,22339.0,44796.0,50313.0,0.251942838,0.532764892,0.21539164800000002,230.0,1221.0,50313.0,1.915561052,450.0,435.0,2882.0,2968.0,8000.0,669.0,877.0,9539.0,0.56178147,0.057482369000000005,0.070379673,10.0,138.0,0.0,14.0,12153.0,967.0,328.0,87.0,154.0,882.0,14876.0,0.0,0.0,31.0,3.0,0.0,38.0,0.0,8.0,4.0,4.0,20.0,82.0,138.0,3.0,0.0,6.0,13.0,19243.0
NICKLIN,9040000,LNP,Safe,10.56,-10.56,24973.0,26485.0,51460.0,644.0,627.0,1269.0,38.0,27.0,64.0,39.0,39.0,73.0,720.0,688.0,1407.0,19320.0,20366.0,39682.0,3909.0,4413.0,8326.0,22429.0,23734.0,46162.0,936.0,1221.0,2159.0,21817.0,23271.0,45094.0,51460.0,0.248289934,0.557811893,0.19387874100000002,330.0,1415.0,51460.0,1.8967446019999998,865.0,710.0,4351.0,4114.0,9066.0,548.0,898.0,10516.0,0.5156322320000001,0.04998948,0.074731748,48.0,206.0,0.0,21.0,15196.0,1004.0,306.0,49.0,181.0,562.0,17736.0,7.0,0.0,37.0,0.0,3.0,50.0,0.0,11.0,18.0,3.0,30.0,150.0,234.0,4.0,16.0,13.0,38.0,21987.0
NINDERRY,16860000,LNP,Safe,16.76,-16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOOSA,12984000,LNP,Safe,23.06,-23.06,25318.0,26813.0,52125.0,289.0,316.0,602.0,20.0,22.0,44.0,8.0,9.0,12.0,314.0,345.0,666.0,17930.0,18770.0,36695.0,5744.0,6407.0,12146.0,22456.0,23568.0,46025.0,1244.0,1619.0,2860.0,21636.0,22847.0,44488.0,52125.0,0.230848921,0.5348297360000001,0.234455635,400.0,1468.0,52125.0,1.8063445219999998,1420.0,924.0,6018.0,4850.0,8083.0,442.0,1077.0,9608.0,0.497975538,0.044959933,0.065837199,45.0,333.0,5.0,24.0,14171.0,1020.0,175.0,189.0,254.0,640.0,17070.0,0.0,0.0,25.0,0.0,0.0,23.0,0.0,11.0,30.0,7.0,54.0,133.0,211.0,6.0,9.0,8.0,28.0,22156.0
OODGEROO,7763000,LNP,Safe,14.47,-14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINE RIVERS,19100000,ALP,Safe,12.38,12.38,26596.0,27138.0,53732.0,565.0,642.0,1208.0,38.0,34.0,69.0,25.0,41.0,70.0,626.0,716.0,1340.0,20267.0,20543.0,40809.0,5028.0,5360.0,10390.0,23341.0,23635.0,46978.0,2015.0,2359.0,4376.0,23252.0,23759.0,47002.0,53732.0,0.286551775,0.597800194,0.115685253,350.0,1825.0,53732.0,1.976086339,974.0,713.0,4691.0,4332.0,9009.0,587.0,818.0,10416.0,0.5987643420000001,0.048437775999999995,0.065984113,1269.0,206.0,3.0,17.0,17222.0,1190.0,290.0,96.0,149.0,378.0,21149.0,155.0,0.0,538.0,86.0,37.0,812.0,0.0,48.0,24.0,8.0,76.0,164.0,1054.0,104.0,4.0,6.0,114.0,26462.0
PUMICESTONE,7645000,LNP,Swing,1.68,-1.68,26517.0,28257.0,54770.0,935.0,963.0,1896.0,44.0,39.0,83.0,64.0,52.0,118.0,1040.0,1053.0,2091.0,19581.0,20440.0,40025.0,4663.0,5286.0,9946.0,23291.0,24395.0,47687.0,1226.0,1611.0,2834.0,22547.0,23809.0,46357.0,54770.0,0.215957641,0.5055139679999999,0.278510133,300.0,1179.0,54770.0,1.6310121340000001,593.0,496.0,2979.0,3703.0,9179.0,664.0,993.0,10840.0,0.5107429960000001,0.055152253,0.111327649,374.0,181.0,0.0,10.0,11847.0,1149.0,259.0,110.0,140.0,399.0,14629.0,59.0,0.0,191.0,19.0,14.0,283.0,0.0,11.0,22.0,4.0,36.0,113.0,435.0,50.0,5.0,0.0,55.0,18244.0
REDCLIFFE,502850000,ALP,Fairly Safe,9.71,9.71,23704.0,25734.0,49437.0,583.0,649.0,1235.0,40.0,43.0,79.0,28.0,32.0,63.0,658.0,717.0,1373.0,16880.0,17940.0,34821.0,5117.0,5870.0,10989.0,20797.0,22249.0,43050.0,1381.0,1733.0,3110.0,20017.0,21542.0,41560.0,49437.0,0.211622874,0.559702247,0.22845237399999999,310.0,1468.0,49437.0,1.600628769,938.0,646.0,4044.0,3909.0,8116.0,505.0,938.0,9557.0,0.55855816,0.051481645,0.08412207,256.0,309.0,0.0,31.0,13441.0,1004.0,175.0,144.0,154.0,636.0,16387.0,160.0,0.0,430.0,45.0,9.0,652.0,0.0,20.0,31.0,12.0,61.0,145.0,858.0,95.0,13.0,8.0,114.0,20703.0
REDLANDS,9900000,ALP,Fairly Safe,6.11,6.11,25412.0,26339.0,51755.0,460.0,453.0,909.0,46.0,33.0,74.0,18.0,29.0,47.0,522.0,514.0,1040.0,18753.0,19235.0,37985.0,5306.0,5734.0,11039.0,22965.0,23618.0,46588.0,1232.0,1516.0,2750.0,22153.0,23032.0,45189.0,51755.0,0.256709497,0.548855183,0.19433871100000003,395.0,1754.0,51755.0,1.935202492,964.0,670.0,4233.0,4205.0,9356.0,528.0,950.0,10838.0,0.578586413,0.0472406,0.063135388,111.0,419.0,0.0,10.0,15726.0,961.0,335.0,54.0,134.0,341.0,18307.0,14.0,0.0,117.0,12.0,3.0,142.0,0.0,155.0,33.0,5.0,240.0,600.0,985.0,43.0,66.0,61.0,171.0,23223.0
ROCKHAMPTON,9700000,ALP,Safe,10.38,10.38,24174.0,25403.0,49573.0,1502.0,1721.0,3229.0,117.0,115.0,229.0,136.0,122.0,258.0,1759.0,1964.0,3720.0,19970.0,21275.0,41243.0,2115.0,2218.0,4340.0,21070.0,22448.0,43517.0,1216.0,1263.0,2476.0,21063.0,22508.0,43571.0,49573.0,0.277610796,0.565247211,0.157182337,270.0,1485.0,49573.0,1.656260941,664.0,517.0,3377.0,2261.0,7687.0,663.0,616.0,8959.0,0.570000869,0.05205527099999999,0.09880942,4.0,292.0,0.0,83.0,14247.0,1477.0,222.0,208.0,89.0,726.0,17544.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,31.0,14.0,0.0,41.0,142.0,198.0,0.0,4.0,4.0,13.0,20742.0
SANDGATE,956766000,ALP,Safe,26.96,26.96,24111.0,25846.0,49956.0,502.0,539.0,1033.0,38.0,41.0,84.0,36.0,32.0,69.0,576.0,613.0,1187.0,17165.0,18211.0,35382.0,5762.0,6354.0,12115.0,19614.0,20910.0,40522.0,3352.0,3785.0,7142.0,20408.0,21924.0,42331.0,49956.0,0.248338538,0.5935223000000001,0.158239251,365.0,1857.0,49956.0,1.7022356019999998,1556.0,870.0,6080.0,4093.0,7142.0,426.0,732.0,8299.0,0.596081008,0.046571848,0.06350003900000001,1749.0,772.0,7.0,39.0,14854.0,1107.0,188.0,139.0,116.0,352.0,19595.0,215.0,0.0,445.0,71.0,46.0,785.0,0.0,32.0,52.0,8.0,95.0,144.0,1025.0,84.0,9.0,8.0,101.0,24231.0
SCENIC RIM,11739000,LNP,Safe,26.25,-26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH BRISBANE,320746000,ALP,Fairly Safe,7.1,7.1,28326.0,27348.0,55671.0,261.0,266.0,531.0,26.0,25.0,51.0,17.0,24.0,47.0,305.0,326.0,629.0,15714.0,14914.0,30627.0,10069.0,10155.0,20225.0,18468.0,17272.0,35739.0,7383.0,7871.0,15251.0,19846.0,19143.0,38996.0,55671.0,0.15918521300000002,0.7460616840000001,0.094609402,400.0,2169.0,55671.0,1.3048263,5312.0,1608.0,13452.0,4153.0,4534.0,352.0,592.0,5474.0,0.5904642929999999,0.038071442999999996,0.07644032,607.0,4521.0,3.0,140.0,12532.0,1228.0,66.0,1562.0,224.0,3570.0,25647.0,227.0,0.0,23.0,16.0,17.0,286.0,0.0,86.0,87.0,91.0,375.0,282.0,949.0,84.0,46.0,24.0,159.0,31048.0
SOUTHPORT,14911000,LNP,Safe,14.49,-14.49,29111.0,30624.0,59729.0,530.0,528.0,1058.0,25.0,27.0,55.0,15.0,11.0,29.0,566.0,572.0,1134.0,16605.0,16954.0,33556.0,9794.0,11185.0,20980.0,20675.0,21525.0,42205.0,5843.0,6785.0,12627.0,20995.0,22173.0,43165.0,59729.0,0.214552395,0.614508865,0.170838286,365.0,1422.0,59729.0,1.58747803,2113.0,668.0,6657.0,4872.0,8058.0,498.0,1031.0,9583.0,0.5195090170000001,0.043612425,0.09291641,233.0,419.0,581.0,52.0,17095.0,1547.0,134.0,306.0,203.0,1179.0,22006.0,70.0,10.0,80.0,14.0,3.0,181.0,104.0,13.0,15.0,15.0,155.0,245.0,577.0,63.0,33.0,26.0,121.0,26456.0
SPRINGWOOD,24003500,ALP,Fairly Safe,7.19,7.19,24360.0,25015.0,49374.0,326.0,388.0,714.0,33.0,38.0,69.0,16.0,24.0,35.0,378.0,447.0,826.0,16507.0,16894.0,33408.0,6672.0,6915.0,13581.0,20095.0,20401.0,40496.0,3191.0,3514.0,6708.0,20406.0,20943.0,41347.0,49374.0,0.266273747,0.602989428,0.130858346,370.0,1920.0,49374.0,2.002251019,1439.0,787.0,5719.0,4129.0,7865.0,433.0,773.0,9071.0,0.605558029,0.043076580999999996,0.061962007,58.0,1514.0,0.0,36.0,17125.0,1184.0,245.0,79.0,131.0,263.0,20865.0,48.0,0.0,27.0,13.0,0.0,91.0,0.0,265.0,93.0,17.0,380.0,171.0,650.0,31.0,26.0,8.0,64.0,25280.0
STAFFORD,5734000,ALP,Safe,24.21,24.21,22855.0,24430.0,47287.0,354.0,401.0,757.0,30.0,47.0,74.0,33.0,25.0,55.0,412.0,474.0,890.0,16815.0,17812.0,34629.0,4746.0,5123.0,9869.0,18754.0,19659.0,38417.0,2886.0,3337.0,6221.0,19310.0,20539.0,39850.0,47287.0,0.231374374,0.63548121,0.133102121,360.0,2174.0,47287.0,1.5872161480000002,2522.0,1262.0,9043.0,3548.0,5235.0,359.0,582.0,6176.0,0.616710576,0.045050809000000004,0.054911554,1110.0,2280.0,3.0,65.0,14136.0,1125.0,119.0,436.0,133.0,730.0,20486.0,196.0,0.0,283.0,46.0,23.0,543.0,0.0,96.0,63.0,39.0,198.0,175.0,918.0,53.0,19.0,7.0,79.0,25113.0
STRETTON,695095000,ALP,Safe,19.77,19.77,29073.0,30066.0,59141.0,152.0,179.0,327.0,14.0,14.0,30.0,21.0,24.0,47.0,188.0,213.0,400.0,12234.0,12282.0,24521.0,15577.0,16559.0,32145.0,12119.0,12078.0,24198.0,15740.0,16841.0,32578.0,20503.0,20951.0,41455.0,59141.0,0.265839265,0.631845928,0.102314807,400.0,1658.0,59141.0,1.9195939780000002,4360.0,832.0,10197.0,4444.0,4892.0,361.0,692.0,5950.0,0.559340253,0.042561053,0.086297827,448.0,2457.0,5.0,60.0,17311.0,1642.0,152.0,93.0,136.0,264.0,22712.0,129.0,0.0,106.0,24.0,7.0,268.0,0.0,259.0,140.0,20.0,427.0,202.0,890.0,63.0,34.0,3.0,97.0,27204.0
